iteration,error
16677,6.576979485889214e-05
16681,6.575180678368003e-05
16685,6.573711264531052e-05
16689,6.571825341979319e-05
16693,6.570134982375689e-05
16697,6.568034661843622e-05
16701,6.566236791064696e-05
16705,6.564600198526895e-05
16709,6.563047079070104e-05
16713,6.561111367305218e-05
16717,6.559815072297196e-05
16721,6.557454881515269e-05
16725,6.555699992517316e-05
16729,6.553894900121512e-05
16733,6.55218397563259e-05
16737,6.550446679243384e-05
16741,6.549089324916708e-05
16745,6.54680333785389e-05
16749,6.545179574681524e-05
16753,6.543336669525295e-05
16757,6.542026014615709e-05
16761,6.539946230377236e-05
16765,6.538078499721404e-05
16769,6.536357460821168e-05
16773,6.534557452012567e-05
16777,6.532739361972815e-05
16781,6.530942387053402e-05
16785,6.529331851511135e-05
16789,6.527618204600795e-05
16793,6.525722919676488e-05
16797,6.52396581423953e-05
16801,6.522711892141506e-05
16805,6.520430280092184e-05
16809,6.518835854979446e-05
16813,6.51730755181969e-05
16817,6.515280196711427e-05
16821,6.513726492525499e-05
16825,6.511652040604256e-05
16829,6.510192515039494e-05
16833,6.508188079777504e-05
16837,6.506412050381522e-05
16841,6.504827601801067e-05
16845,6.503118228089708e-05
16849,6.501244056853541e-05
16853,6.499812886138963e-05
16857,6.497907041429007e-05
16861,6.4959859389069e-05
16865,6.494340636791583e-05
16869,6.492650052025097e-05
16873,6.490778428660798e-05
16877,6.489239801782505e-05
16881,6.487496984071333e-05
16885,6.485724567219822e-05
16889,6.484257321568026e-05
16893,6.482084461656425e-05
16897,6.480690498563526e-05
16901,6.478865612459941e-05
16905,6.477065368635201e-05
16909,6.475130852029741e-05
16913,6.473681010817066e-05
16917,6.471975488464607e-05
16921,6.470072611696088e-05
16925,6.468336145423959e-05
16929,6.466626911358662e-05
16933,6.464877016878568e-05
16937,6.463298841916586e-05
16941,6.461827567291009e-05
16945,6.459989614620416e-05
16949,6.458173331978735e-05
16953,6.456410093961574e-05
16957,6.454703858894021e-05
16961,6.452858984601935e-05
16965,6.451375185231288e-05
16969,6.449576323487436e-05
16973,6.44779759835582e-05
16977,6.445894858593056e-05
16981,6.444406777721793e-05
16985,6.442758852497628e-05
16989,6.440863846375953e-05
16993,6.439273607643318e-05
16997,6.437521035196258e-05
17001,6.436172108607287e-05
17005,6.43409564834064e-05
17009,6.43234132336745e-05
17013,6.43070842218634e-05
17017,6.429068985273906e-05
17021,6.427604526835637e-05
17025,6.425472562637005e-05
17029,6.424154258284824e-05
17033,6.422031059855877e-05
17037,6.42038748568776e-05
17041,6.41921023044949e-05
17045,6.416989694305198e-05
17049,6.415264081932883e-05
17053,6.413691947766715e-05
17057,6.411991812832398e-05
17061,6.410275017298732e-05
17065,6.408879432076278e-05
17069,6.406734835383018e-05
17073,6.405672901101103e-05
17077,6.403904898081527e-05
17081,6.401907073160235e-05
17085,6.400554862866842e-05
17089,6.398332170687231e-05
17093,6.397246856690886e-05
17097,6.395038590052396e-05
17101,6.393805958417368e-05
17105,6.391947379280697e-05
17109,6.389929700694461e-05
17113,6.388240347980447e-05
17117,6.386579793898159e-05
17121,6.385194244320758e-05
17125,6.383127259927851e-05
17129,6.38164255526476e-05
17133,6.380238135895457e-05
17137,6.378253215069929e-05
17141,6.376999388478608e-05
17145,6.374916649644543e-05
17149,6.373715949495367e-05
17153,6.37163764809504e-05
17157,6.369817747807443e-05
17161,6.368232513525484e-05
17165,6.366836658175851e-05
17169,6.364735781207559e-05
17173,6.363098075285706e-05
17177,6.361572986670129e-05
17181,6.360298024981053e-05
17185,6.358235815388063e-05
17189,6.356520938771286e-05
17193,6.35488944695198e-05
17197,6.353166875475795e-05
17201,6.351575059950045e-05
17205,6.350231416536696e-05
17209,6.348665207528332e-05
17213,6.346468417251449e-05
17217,6.344777781245224e-05
17221,6.34337348162751e-05
17225,6.341944612278975e-05
17229,6.340137244730397e-05
17233,6.338144079200199e-05
17237,6.336530577550188e-05
17241,6.334874791715576e-05
17245,6.333308212796275e-05
17249,6.33159048208396e-05
17253,6.329952449164101e-05
17257,6.328407709169776e-05
17261,6.327024466111578e-05
17265,6.324925044363614e-05
17269,6.323320644787045e-05
17273,6.322212570072023e-05
17277,6.320067541795846e-05
17281,6.318519620215646e-05
17285,6.3171262153146e-05
17289,6.315182658897283e-05
17293,6.313520924426257e-05
17297,6.31183722262067e-05
17301,6.310616029251463e-05
17305,6.308671221984418e-05
17309,6.306960145249064e-05
17313,6.305399898262567e-05
17317,6.303609576740309e-05
17321,6.302024866393453e-05
17325,6.300389239835635e-05
17329,6.298878368298324e-05
17333,6.29705136876277e-05
17337,6.295831019336621e-05
17341,6.293755833663159e-05
17345,6.292388426492202e-05
17349,6.290570368620239e-05
17353,6.288819309570927e-05
17357,6.287533504993307e-05
17361,6.285540724697015e-05
17365,6.284558944142884e-05
17369,6.282469633290244e-05
17373,6.280754854412e-05
17377,6.279415879531847e-05
17381,6.277413044022464e-05
17385,6.275915614505995e-05
17389,6.274390226840012e-05
17393,6.272976527037993e-05
17397,6.27111336911323e-05
17401,6.26945601915642e-05
17405,6.267726468071849e-05
17409,6.266405494968468e-05
17413,6.2651231548583e-05
17417,6.262941813363163e-05
17421,6.261676864675352e-05
17425,6.260210570203352e-05
17429,6.258039505429196e-05
17433,6.256419167843395e-05
17437,6.254790947306203e-05
17441,6.253505994687007e-05
17445,6.251670573958386e-05
17449,6.250069357717885e-05
17453,6.248475643418763e-05
17457,6.247149638785956e-05
17461,6.245133888990547e-05
17465,6.243670803846653e-05
17469,6.242405245419164e-05
17473,6.24028959660728e-05
17477,6.239104037096982e-05
17481,6.23706126920397e-05
17485,6.23565477737434e-05
17489,6.233996333419461e-05
17493,6.23232334794104e-05
17497,6.230679063561917e-05
17501,6.229245867306687e-05
17505,6.22789288677993e-05
17509,6.22589279233254e-05
17513,6.22455321642622e-05
17517,6.22280118911469e-05
17521,6.221160801284963e-05
17525,6.219951311188315e-05
17529,6.217970769737321e-05
17533,6.216361911701214e-05
17537,6.214801745601386e-05
17541,6.213154597185158e-05
17545,6.211967316372904e-05
17549,6.210181694911135e-05
17553,6.208540603533232e-05
17557,6.206680137492795e-05
17561,6.205296525949455e-05
17565,6.2036673570017e-05
17569,6.202075465762718e-05
17573,6.200341316330952e-05
17577,6.1989962293579e-05
17581,6.197501940157448e-05
17585,6.195784490110003e-05
17589,6.194039027310107e-05
17593,6.192586170415377e-05
17597,6.191246481873839e-05
17601,6.189327625923161e-05
17605,6.187829963965137e-05
17609,6.186222141572566e-05
17613,6.184733543848402e-05
17617,6.183048094706688e-05
17621,6.181857268857499e-05
17625,6.180120210597845e-05
17629,6.178458085728607e-05
17633,6.177377305817224e-05
17637,6.175226836197547e-05
17641,6.173956744332016e-05
17645,6.172012776183606e-05
17649,6.170749330401595e-05
17653,6.168786834959115e-05
17657,6.167241114150248e-05
17661,6.166319306572374e-05
17665,6.164215759313374e-05
17669,6.162592077940047e-05
17673,6.161019326080879e-05
17677,6.159478222468671e-05
17681,6.157830113180422e-05
17685,6.156288716110416e-05
17689,6.154780035733156e-05
17693,6.153199428858683e-05
17697,6.15166902689487e-05
17701,6.150102710925112e-05
17705,6.148465882699786e-05
17709,6.147307270740483e-05
17713,6.145960664534437e-05
17717,6.143803014376722e-05
17721,6.142268383555334e-05
17725,6.140845274822379e-05
17729,6.139168798150465e-05
17733,6.137977367852393e-05
17737,6.136022421246077e-05
17741,6.13499838371661e-05
17745,6.132909959972604e-05
17749,6.13134086875867e-05
17753,6.130177849441654e-05
17757,6.128328102078992e-05
17761,6.126718969864166e-05
17765,6.125311115228345e-05
17769,6.123594819520197e-05
17773,6.122209027731815e-05
17777,6.120540003393403e-05
17781,6.118993309247912e-05
17785,6.117892466066289e-05
17789,6.115828890551628e-05
17793,6.114489768633114e-05
17797,6.112771875045358e-05
17801,6.111308855914272e-05
17805,6.110112040011998e-05
17809,6.108218332671777e-05
17813,6.106656424774582e-05
17817,6.105081024921243e-05
17821,6.103686481584467e-05
17825,6.10204021006441e-05
17829,6.100777892763586e-05
17833,6.098980890811125e-05
17837,6.097673669098935e-05
17841,6.095746733601936e-05
17845,6.09485501668169e-05
17849,6.092885939901503e-05
17853,6.091244815187164e-05
17857,6.0897695571057454e-05
17861,6.088177142403064e-05
17865,6.0867452239950144e-05
17869,6.085110171568442e-05
17873,6.083563942261255e-05
17877,6.0821289730988224e-05
17881,6.0810844362521866e-05
17885,6.079353087870334e-05
17889,6.0774207170575655e-05
17893,6.075920637090133e-05
17897,6.074513572971923e-05
17901,6.0729388461448224e-05
17905,6.0717858298703576e-05
17909,6.070137200939783e-05
17913,6.068511167357068e-05
17917,6.067408786510344e-05
17921,6.065698412688119e-05
17925,6.064283945818392e-05
17929,6.062594839805026e-05
17933,6.060867708661143e-05
17937,6.059424101012569e-05
17941,6.058233264835825e-05
17945,6.056290525836489e-05
17949,6.0547231431590236e-05
17953,6.053143810169604e-05
17957,6.0518399016349644e-05
17961,6.050316561495945e-05
17965,6.048691749630187e-05
17969,6.047509039780864e-05
17973,6.0461234008351504e-05
17977,6.044255697902611e-05
17981,6.0427054448635165e-05
17985,6.0411830801895434e-05
17989,6.0400349499212195e-05
17993,6.0381852041758244e-05
17997,6.036657608602643e-05
18001,6.0351161582776055e-05
18005,6.033683110080788e-05
18009,6.032109748633371e-05
18013,6.030725367520113e-05
18017,6.029088099194187e-05
18021,6.027843358947271e-05
18025,6.026218482404512e-05
18029,6.024551600108411e-05
18033,6.0231364303480625e-05
18037,6.022080415486099e-05
18041,6.02007337665353e-05
18045,6.018640853667696e-05
18049,6.0174309755454946e-05
18053,6.015830284868167e-05
18057,6.0142851615578764e-05
18061,6.0132818899562255e-05
18065,6.0114108376812286e-05
18069,6.009832409609719e-05
18073,6.008240257844547e-05
18077,6.00709185606734e-05
18081,6.005131881173363e-05
18085,6.004105396119566e-05
18089,6.002267025231524e-05
18093,6.001056943056565e-05
18097,5.999444519483661e-05
18101,5.997877305943812e-05
18105,5.99624180222016e-05
18109,5.994855583797305e-05
18113,5.993290823426241e-05
18117,5.991768422975344e-05
18121,5.990306108056041e-05
18125,5.989145900303285e-05
18129,5.987436868711632e-05
18133,5.985910205528308e-05
18137,5.984847970364475e-05
18141,5.983288568545956e-05
18145,5.981448559230739e-05
18149,5.98017151495975e-05
18153,5.978421045654086e-05
18157,5.977099041687109e-05
18161,5.9755721730971095e-05
18165,5.974274311106043e-05
18169,5.972599403461532e-05
18173,5.9711988501529307e-05
18177,5.969741361498959e-05
18181,5.968468522629081e-05
18185,5.966893330545979e-05
18189,5.9651151808925065e-05
18193,5.963815466258567e-05
18197,5.962392990418696e-05
18201,5.960769020077928e-05
18205,5.959407151356101e-05
18209,5.957882999667437e-05
18213,5.956700345855927e-05
18217,5.9549874545493364e-05
18221,5.953945974230201e-05
18225,5.952051755292105e-05
18229,5.950600061831878e-05
18233,5.9490670888064e-05
18237,5.9476115439247636e-05
18241,5.946244864972955e-05
18245,5.94470053142998e-05
18249,5.9435021640925796e-05
18253,5.9417691099410633e-05
18257,5.940383151058372e-05
18261,5.938875481191673e-05
18265,5.937462917319963e-05
18269,5.935971741323812e-05
18273,5.934586891814881e-05
18277,5.933110678574024e-05
18281,5.931960663731091e-05
18285,5.930086131921e-05
18289,5.92865950885725e-05
18293,5.9272001996584793e-05
18297,5.925741027979853e-05
18301,5.924691077711931e-05
18305,5.922896622945632e-05
18309,5.92184577577554e-05
18313,5.9202473170262866e-05
18317,5.918482562939318e-05
18321,5.917079934209233e-05
18325,5.9156125594078215e-05
18329,5.914568571944313e-05
18333,5.912697562790522e-05
18337,5.911561341434378e-05
18341,5.9097584518758035e-05
18345,5.9085897820650664e-05
18349,5.9071519223809703e-05
18353,5.9056229103932886e-05
18357,5.904186142591341e-05
18361,5.9029850248088454e-05
18365,5.901300287653109e-05
18369,5.8997214263075074e-05
18373,5.898459060770253e-05
18377,5.8969189222083224e-05
18381,5.895475134002049e-05
18385,5.8939973086505856e-05
18389,5.892988698759244e-05
18393,5.8912137500092646e-05
18397,5.889772156751172e-05
18401,5.888281086097631e-05
18405,5.886833867660295e-05
18409,5.8854239644550646e-05
18413,5.884364196022009e-05
18417,5.882584262655862e-05
18421,5.8814268899632185e-05
18425,5.879738354610619e-05
18429,5.8786994326344185e-05
18433,5.87686155447152e-05
18437,5.875815436574958e-05
18441,5.8739939202252755e-05
18445,5.872636422232057e-05
18449,5.871197020004647e-05
18453,5.870061768496801e-05
18457,5.8682729222582334e-05
18461,5.866880872310042e-05
18465,5.865467525533148e-05
18469,5.864063131845625e-05
18473,5.8628713002115846e-05
18477,5.8612193726939994e-05
18481,5.859778018449357e-05
18485,5.858271345672383e-05
18489,5.857425919018616e-05
18493,5.8555225262422374e-05
18497,5.8541090215810456e-05
18501,5.853017283210424e-05
18505,5.8514423861652546e-05
18509,5.849981735975771e-05
18513,5.848451145291826e-05
18517,5.846951063677443e-05
18521,5.8456194137966984e-05
18525,5.844445320447835e-05
18529,5.8429183694581064e-05
18533,5.841293084663398e-05
18537,5.840563961688589e-05
18541,5.8385387397748596e-05
18545,5.837167038364272e-05
18549,5.835779223738093e-05
18553,5.834359976267902e-05
18557,5.833227207054319e-05
18561,5.8320082080168126e-05
18565,5.83041658102135e-05
18569,5.8286343959850345e-05
18573,5.827397575151426e-05
18577,5.826264847095295e-05
18581,5.82488258685353e-05
18585,5.823062150135827e-05
18589,5.8216392901064154e-05
18593,5.8205910284780715e-05
18597,5.81891708384164e-05
18601,5.817819681679106e-05
18605,5.815992324579032e-05
18609,5.8149135711314475e-05
18613,5.813783559586603e-05
18617,5.8119049844827725e-05
18621,5.810487194360193e-05
18625,5.809422890018291e-05
18629,5.808154684704065e-05
18633,5.806569244627018e-05
18637,5.804985728067429e-05
18641,5.803880204417516e-05
18645,5.8021679505471875e-05
18649,5.800975594205076e-05
18653,5.7993244206249175e-05
18657,5.7980154296002e-05
18661,5.796524328780489e-05
18665,5.795403395525322e-05
18669,5.793908143528916e-05
18673,5.7923939198019345e-05
18677,5.791248833215416e-05
18681,5.789661245737129e-05
18685,5.788264670633188e-05
18689,5.78689529335459e-05
18693,5.785495034234697e-05
18697,5.784115182559302e-05
18701,5.7828275457126444e-05
18705,5.7816376344112995e-05
18709,5.779888863703284e-05
18713,5.779024954118826e-05
18717,5.777132025179245e-05
18721,5.7758235850687957e-05
18725,5.774490758613757e-05
18729,5.773378436713912e-05
18733,5.771653569352257e-05
18737,5.770653284121524e-05
18741,5.7691602542025335e-05
18745,5.7679471499414525e-05
18749,5.766107498281908e-05
18753,5.7650332434504104e-05
18757,5.7639178474682293e-05
18761,5.7622980410126223e-05
18765,5.7606778096208284e-05
18769,5.759312819072071e-05
18773,5.75822676870859e-05
18777,5.7564974483088346e-05
18781,5.7555413353758306e-05
18785,5.7537645194975505e-05
18789,5.752651781876844e-05
18793,5.7511028777888735e-05
18797,5.749619956392442e-05
18801,5.748421529986886e-05
18805,5.746921496955992e-05
18809,5.745629599378119e-05
18813,5.744217996366205e-05
18817,5.74321961108423e-05
18821,5.7415128722596525e-05
18825,5.740103452605865e-05
18829,5.738901368026253e-05
18833,5.737387630084307e-05
18837,5.736018937402864e-05
18841,5.7348843825398235e-05
18845,5.733782488926064e-05
18849,5.731959619279439e-05
18853,5.730603436007439e-05
18857,5.7292153043488926e-05
18861,5.7278285750682925e-05
18865,5.7266744873034066e-05
18869,5.7251496584481534e-05
18873,5.723804692871853e-05
18877,5.722503562577003e-05
18881,5.721465295540375e-05
18885,5.719689152287402e-05
18889,5.718366262260455e-05
18893,5.717101787542605e-05
18897,5.715981210863738e-05
18901,5.714415189591267e-05
18905,5.713060604847118e-05
18909,5.711629398705227e-05
18913,5.7102651298827305e-05
18917,5.7091496716557255e-05
18921,5.707714109002803e-05
18925,5.706612911940214e-05
18929,5.705277566474645e-05
18933,5.7035744342618695e-05
18937,5.70257955424539e-05
18941,5.701117707997192e-05
18945,5.699548352019171e-05
18949,5.6981622207748556e-05
18953,5.697230668209265e-05
18957,5.69546375327571e-05
18961,5.6941419237245074e-05
18965,5.692774110947147e-05
18969,5.6918047923376184e-05
18973,5.690158527669993e-05
18977,5.6888091031913976e-05
18981,5.687413178880949e-05
18985,5.686535103492553e-05
18989,5.684761529201266e-05
18993,5.683731493858285e-05
18997,5.6821830817198394e-05
19001,5.680787005584802e-05
19005,5.679379444807615e-05
19009,5.678187941587484e-05
19013,5.676793163386587e-05
19017,5.6757303492524466e-05
19021,5.674114014031574e-05
19025,5.6727603310744124e-05
19029,5.671736846798586e-05
19033,5.6702989359889384e-05
19037,5.668882945458277e-05
19041,5.6678018474487336e-05
19045,5.666113147056297e-05
19049,5.664768483890164e-05
19053,5.663742736836977e-05
19057,5.662565165103074e-05
19061,5.6607511608050936e-05
19065,5.659472096764857e-05
19069,5.65811595848476e-05
19073,5.657077473865204e-05
19077,5.655536793682625e-05
19081,5.6544651652193374e-05
19085,5.652767858157816e-05
19089,5.65148710399872e-05
19093,5.650159015539365e-05
19097,5.648898033245888e-05
19101,5.6475887942510423e-05
19105,5.646300696538504e-05
19109,5.644931834327484e-05
19113,5.643713337377759e-05
19117,5.6425361933693305e-05
19121,5.64114067383908e-05
19125,5.6396905099703255e-05
19129,5.6383987095226804e-05
19133,5.637438200315612e-05
19137,5.635971392326176e-05
19141,5.634444824244023e-05
19145,5.633366391589442e-05
19149,5.631945449201641e-05
19153,5.6305494231841884e-05
19157,5.6292018685731384e-05
19161,5.6282235888366106e-05
19165,5.626505701531325e-05
19169,5.625467292977011e-05
19173,5.6238305395337e-05
19177,5.622688239263213e-05
19181,5.6217033402175795e-05
19185,5.619931595753219e-05
19189,5.61864862120117e-05
19193,5.617338858633877e-05
19197,5.6160629649920376e-05
19201,5.615072918589252e-05
19205,5.613695267713865e-05
19209,5.612121929943076e-05
19213,5.6108618014048444e-05
19217,5.609550540926905e-05
19221,5.608276915554374e-05
19225,5.606948553231142e-05
19229,5.6056341534800434e-05
19233,5.604278233610888e-05
19237,5.6031532828582206e-05
19241,5.601726191517642e-05
19245,5.6005040667590135e-05
19249,5.599481111860926e-05
19253,5.597880459201272e-05
19257,5.596617004076048e-05
19261,5.59528917263145e-05
19265,5.5942257479030475e-05
19269,5.592824101633678e-05
19273,5.591465337215782e-05
19277,5.589957976043629e-05
19281,5.588844936249505e-05
19285,5.587612279828185e-05
19289,5.58620136907881e-05
19293,5.585363970413826e-05
19297,5.583660285477544e-05
19301,5.5823045409298565e-05
19305,5.5809568206999566e-05
19309,5.579740295463192e-05
19313,5.5784645230030775e-05
19317,5.577110240305644e-05
19321,5.575928478546408e-05
19325,5.574826984209161e-05
19329,5.573719513720404e-05
19333,5.572011333204297e-05
19337,5.57072667881611e-05
19341,5.5694309469263955e-05
19345,5.568527961988338e-05
19349,5.566833723820889e-05
19353,5.565856558331277e-05
19357,5.5643237924279815e-05
19361,5.5630077386431465e-05
19365,5.5619790333347084e-05
19369,5.560840087040163e-05
19373,5.55914463481391e-05
19377,5.557919251431143e-05
19381,5.556599407392258e-05
19385,5.555297905754555e-05
19389,5.554026517649485e-05
19393,5.552790497200354e-05
19397,5.551466143216614e-05
19401,5.550478992848754e-05
19405,5.54939524270173e-05
19409,5.547708097280777e-05
19413,5.546440513286152e-05
19417,5.5453944246890285e-05
19421,5.543896811980105e-05
19425,5.5428046756259026e-05
19429,5.5418168482740085e-05
19433,5.540330785973729e-05
19437,5.5388511694822756e-05
19441,5.5375416809772905e-05
19445,5.536246435782979e-05
19449,5.5349218912146685e-05
19453,5.5339212000347256e-05
19457,5.532446439266286e-05
19461,5.5314772020624125e-05
19465,5.5300828196479905e-05
19469,5.528535861745903e-05
19473,5.527469120359046e-05
19477,5.5261854814862623e-05
19481,5.524837104927191e-05
19485,5.523618590294332e-05
19489,5.522521792023698e-05
19493,5.520974188019086e-05
19497,5.519695079967992e-05
19501,5.518489136875919e-05
19505,5.5173136830682976e-05
19509,5.515987439077363e-05
19513,5.51471853734805e-05
19517,5.513472020494346e-05
19521,5.512212163384105e-05
19525,5.510925130396035e-05
19529,5.509762385825771e-05
19533,5.508465247148025e-05
19537,5.50747829829689e-05
19541,5.5058662203661474e-05
19545,5.504835822759908e-05
19549,5.503492636516646e-05
19553,5.502470517804125e-05
19557,5.500932150668123e-05
19561,5.499614538321142e-05
19565,5.498436802588066e-05
19569,5.4971340777739516e-05
19573,5.495871766623929e-05
19577,5.4946122451611986e-05
19581,5.493398226129705e-05
19585,5.492110498612363e-05
19589,5.4909508009126145e-05
19593,5.489635413104564e-05
19597,5.48846330025193e-05
19601,5.4871607190343114e-05
19605,5.485902892599741e-05
19609,5.484946876522572e-05
19613,5.4837635710332455e-05
19617,5.482170868999065e-05
19621,5.480949883881759e-05
19625,5.47997054188244e-05
19629,5.4783944181435504e-05
19633,5.477154032600495e-05
19637,5.476209207832385e-05
19641,5.474775789891265e-05
19645,5.4737190450400094e-05
19649,5.47237531227585e-05
19653,5.4709929614890126e-05
19657,5.469685989585333e-05
19661,5.468715879094992e-05
19665,5.4671789838159224e-05
19669,5.466014124937511e-05
19673,5.4647813412363175e-05
19677,5.463531961059743e-05
19681,5.462295055233637e-05
19685,5.461355857589859e-05
19689,5.459863893809677e-05
19693,5.4585610552929686e-05
19697,5.457557426475996e-05
19701,5.4561450134402295e-05
19705,5.455037719075838e-05
19709,5.4536963804151025e-05
19713,5.4524378813884336e-05
19717,5.4515752510895274e-05
19721,5.450038927584349e-05
19725,5.448699658098403e-05
19729,5.4475503694231936e-05
19733,5.446542661324774e-05
19737,5.4450607319263505e-05
19741,5.4441845778295384e-05
19745,5.442615592404392e-05
19749,5.441345402498789e-05
19753,5.440183474673305e-05
19757,5.439122942138791e-05
19761,5.437618306595384e-05
19765,5.436926892832372e-05
19769,5.435487864283561e-05
19773,5.4341780843826196e-05
19777,5.4328127416472845e-05
19781,5.431976222963924e-05
19785,5.430621452992254e-05
19789,5.429083703458554e-05
19793,5.427956602524104e-05
19797,5.426646296472157e-05
19801,5.4254173739151564e-05
19805,5.4241770756460444e-05
19809,5.4231489912129544e-05
19813,5.422157508317701e-05
19817,5.4206042639940125e-05
19821,5.419660944244876e-05
19825,5.418183972327793e-05
19829,5.417126264748596e-05
19833,5.415806272871243e-05
19837,5.414509305908187e-05
19841,5.413318475637317e-05
19845,5.41215564127478e-05
19849,5.410905214246944e-05
19853,5.409642393175213e-05
19857,5.408637359865704e-05
19861,5.4073314864996085e-05
19865,5.4063576754761646e-05
19869,5.404891932246378e-05
19873,5.403640734674834e-05
19877,5.402361978195597e-05
19881,5.401484107473506e-05
19885,5.4003070592081576e-05
19889,5.3989914243232403e-05
19893,5.397480747767562e-05
19897,5.396238624797575e-05
19901,5.395076740362431e-05
19905,5.393937399435228e-05
19909,5.3927450794221376e-05
19913,5.391501444470418e-05
19917,5.390346545361917e-05
19921,5.389086095631598e-05
19925,5.388101780057937e-05
19929,5.3867783211441995e-05
19933,5.38546975677539e-05
19937,5.3843581007825584e-05
19941,5.383379159857354e-05
19945,5.382242385867843e-05
19949,5.380747681687321e-05
19953,5.379503983854732e-05
19957,5.378283634340951e-05
19961,5.3773361146008486e-05
19965,5.375858544061162e-05
19969,5.3746747038938925e-05
19973,5.373541768588533e-05
19977,5.3725972265275923e-05
19981,5.371161668644263e-05
19985,5.3702013968441795e-05
19989,5.368752474510674e-05
19993,5.367584894315711e-05
19997,5.366352678188071e-05
20001,5.365382246067532e-05
5,0.601244279673891
9,0.5862625092321201
13,0.6399626542710539
17,0.5798539355209499
21,0.6661182239941706
25,0.5681049214195601
29,0.5801357323676045
33,0.578811780845434
37,0.5207232632521224
41,0.5437767379024645
45,0.6429915969525428
49,0.5812365127843301
53,0.6985036899846842
57,0.6316644520764487
61,0.5081610095154091
65,0.7220009769566831
69,0.6503744122380061
73,0.5751950877305798
77,0.5432950766275071
81,0.6182930226018539
85,0.6147089156227399
89,0.5417290805259939
93,0.4858157031374195
97,0.5090968191713238
101,0.5443284387447089
105,0.5418532617103154
109,0.5497330474581824
113,0.5269389493009428
117,0.5885814558947253
121,0.543698314157952
125,0.5390860032812966
129,0.5318254876848227
133,0.5950164475426374
137,0.5353614820216943
141,0.6016070360497456
145,0.5533897785795998
149,0.5290647128142636
153,0.5748207479066934
157,0.513504678191344
161,0.5413940292159303
165,0.5238754035882782
169,0.49835268856223786
173,0.5607593078377885
177,0.5460799170654365
181,0.509278826532947
185,0.52249966452867
189,0.5631694241932552
193,0.5579190354336289
197,0.5180840769883006
201,0.5657728052937303
205,0.5423501893432193
209,0.5327332048950817
213,0.5338102924342873
217,0.5356146807376589
221,0.5775554402494182
225,0.5495173875576362
229,0.5586346117692416
233,0.5318215097296135
237,0.5309598112819593
241,0.5141240194241798
245,0.5277155825135181
249,0.4974287778836886
253,0.5326521671878988
257,0.5408554763183429
261,0.6127160048582934
265,0.5383225088658585
269,0.5355113140883822
273,0.5326033623783403
277,0.529811252461354
281,0.5297945098802352
285,0.5821916601405397
289,0.612194210687136
293,0.53622242976105
297,0.5306710572576414
301,0.5771453727453153
305,0.5491652027204176
309,0.5224431186890184
313,0.5332100440706895
317,0.5616301929540812
321,0.5596506800891774
325,0.5490188333672393
329,0.5288660710327565
333,0.5345258043161066
337,0.6175355495508401
341,0.6227778455621085
345,0.5322875364232036
349,0.5364019352353151
353,0.5796798388575453
357,0.6232414978034384
361,0.5815913043479123
365,0.5301602411857763
369,0.5647609628788576
373,0.5093946653996839
377,0.5356960635346698
381,0.5403655281611041
385,0.5330849895853215
389,0.525649861201258
393,0.6047164060709633
397,0.5330192052812686
401,0.5509183226939252
405,0.5336917076490618
409,0.6164114427571474
413,0.5415538368875613
417,0.5364702403022257
421,0.6384235491756759
425,0.5654903559751514
429,0.526645244933828
433,0.4904105245619513
437,0.6700660290660868
441,0.5899681077970104
445,0.5485126093746155
449,0.681797181871122
453,0.5613400098609627
457,0.574180376011344
461,0.5452436998433656
465,0.5075094569462486
469,0.5596650517644773
473,0.5475468184327033
477,0.5439568334494075
481,0.5314478272346537
485,0.5217379055619766
489,0.5072925104467201
493,0.5275446389480063
497,0.5488789531885787
501,0.5380089589455732
505,0.6202894399355693
509,0.5810801758249464
513,0.5098493585077647
517,0.4910171528112067
521,0.5383345546498471
525,0.5168390326929573
529,0.5976460596334301
533,0.5255530316112335
537,0.4939125014461852
541,0.5234074130949111
545,0.547407190299313
549,0.5363851783990621
553,0.5583986379541319
557,0.5342220498703936
561,0.5549724129298785
565,0.549434942363505
569,0.5298663482398698
573,0.5310155001290782
577,0.5821464344919575
581,0.5492730545990345
585,0.5381721672935703
589,0.5327443370067675
593,0.5407034432674621
597,0.5300236861178502
601,0.5345799472125291
605,0.5969597688297061
609,0.5583655897870848
613,0.5094086754380467
617,0.490272255804202
621,0.5156018238775362
625,0.5586735178129311
629,0.5893833710132541
633,0.6505095400366767
637,0.6065997275937793
641,0.5595061233870032
645,0.6678877793995113
649,0.574816546308239
653,0.5932992672052206
657,0.5397019822359863
661,0.6274831283147131
665,0.5879499352396037
669,0.5733107949014273
673,0.5362945612946433
677,0.5347047135533067
681,0.527580038076303
685,0.5521081857033844
689,0.5317769192258184
693,0.6035298457132797
697,0.600331295513123
701,0.5703311648193552
705,0.5334541129655394
709,0.49069624456201755
713,0.5080289554209229
717,0.555593944955174
721,0.619339067236705
725,0.5280147861346736
729,0.5277168021268258
733,0.5219335863526642
737,0.5511341885794743
741,0.5540463573922242
745,0.5697808649214953
749,0.5981670344589998
753,0.5477447809788528
757,0.618707612083421
761,0.5399576043750698
765,0.6364238799535615
769,0.5957964816139689
773,0.5228130491170455
777,0.5658071828403668
781,0.6201925023586085
785,0.5448498544463006
789,0.6645852719594316
793,0.6225737730618832
797,0.5608068252260069
801,0.5316419776960147
